1.481521952652989013e-03,4.557468097737132240e+01,9.644903271731875005e-01,6.417016216983911363e+02,3.171229920406866132e-01,3.514873792263352925e+02,2.521231805816179985e+03,7.281264018895903689e+00,1.079182746415293970e+01,4.368077888389853918e-04,3.720745131415577056e+00,-2.961196566744097591e-01,9.864056692573575091e-01,0.000000000000000000e+00
3.843748022655178970e-04,6.945578875933865959e+01,9.659331725129196577e-01,1.019396959714497825e+03,2.097531872181160884e-01,2.965117944527670488e+02,4.008132050098654872e+03,8.005474705249856271e+00,1.195214803183847074e+01,3.025188376841300621e-04,4.072370898748502555e+00,-2.978250824425071608e-01,9.915352267219847970e-01,0.000000000000000000e+00
5.813391011360982468e-04,7.061595926757894404e+01,9.446458566776227972e-01,6.378438998171504863e+02,2.292993277009653663e-01,3.184283044819878228e+02,2.480759640001011576e+03,7.597969205759840250e+00,1.152795905190554038e+01,3.052681357380692545e-04,4.073947391091977011e+00,-2.607229803216926656e-01,9.823235934124243673e-01,0.000000000000000000e+00
8.778921951396945677e-04,6.378627625053495365e+01,9.310677060192520393e-01,4.626665651347802850e+02,2.667150344832083242e-01,3.271725279444584089e+02,1.786879984288592823e+03,7.252687626686148192e+00,1.103905844078271770e+01,3.682671117065173302e-04,3.977769794780723345e+00,-2.496849290584023107e-01,9.756254120166701904e-01,0.000000000000000000e+00
8.933843253205752712e-04,5.541884120871589658e+01,9.407329003945916757e-01,4.675323453623095702e+02,2.637714015356222852e-01,2.825597934015464716e+02,1.814710540240503178e+03,7.306302200291347582e+00,1.102416163750656786e+01,3.895255230212627960e-04,3.894303521343836838e+00,-2.625332322327229573e-01,9.796711025893075631e-01,0.000000000000000000e+00
2.472515765116825148e-03,2.129415783903787585e+01,9.860207150356326000e-01,7.616284592825541040e+02,4.558466902044924218e-01,3.510526791320020266e+02,3.025219679291178181e+03,7.426082495775063741e+00,1.020085994430507093e+01,7.445695823270035048e-04,3.095459329772976886e+00,-4.273983821742064482e-01,9.976174625522703510e-01,0.000000000000000000e+00
5.271063192547236279e-04,6.453915016516297953e+01,9.567783448362520149e-01,7.466003317113290905e+02,2.349510172797533714e-01,2.957174869459348088e+02,2.921862176680166158e+03,7.768232508284935278e+00,1.163282142272321806e+01,3.255332127922856114e-04,4.011087266852948474e+00,-2.866767610499533769e-01,9.885785003533164028e-01,0.000000000000000000e+00
6.341019395289964646e-04,7.932072831358453868e+01,9.232367376113599367e-01,5.166476825410172751e+02,2.202495957156743178e-01,3.321826238806047513e+02,1.987270001850472909e+03,7.388805819692656485e+00,1.141044973148840569e+01,3.009646290760119042e-04,4.159816347012883497e+00,-2.261701841277572178e-01,9.694004991256051085e-01,0.000000000000000000e+00
9.085397267485529216e-04,4.634623209838625257e+01,9.531059594535860047e-01,4.941551213462380474e+02,2.843617716222174852e-01,2.783909026956644084e+02,1.930274253286566818e+03,7.444433201955462209e+00,1.102590711972844773e+01,4.214521439949233013e-04,3.763185538173249967e+00,-2.967473861538791891e-01,9.877196482281609402e-01,0.000000000000000000e+00
1.003694991996567209e-03,4.217309755085559431e+01,9.641833064634790507e-01,5.887206288798561218e+02,3.068089644127556248e-01,2.940913583173053212e+02,2.312709417968559137e+03,7.494311114021808606e+00,1.097407835569309142e+01,4.509536184859824033e-04,3.685209263646422873e+00,-3.183269386652435307e-01,9.909801986201817181e-01,0.000000000000000000e+00
8.642802963351433124e-04,5.936795935852299522e+01,9.496592885602239686e-01,5.896466029044422612e+02,2.746016980263333296e-01,3.404727276776161489e+02,2.299218452259254263e+03,7.365489614059035794e+00,1.109994373351997154e+01,3.681796501021430165e-04,3.928295035689439274e+00,-2.695763311844772137e-01,9.821250350969843446e-01,0.000000000000000000e+00
1.083944880464020582e-03,4.521289659494081548e+01,9.689987024797112047e-01,7.292142233991980902e+02,3.275949941879999772e-01,3.319672468900324702e+02,2.871643997001843672e+03,7.569171238789253131e+00,1.103754308542333540e+01,4.479588530285436173e-04,3.700857436928019162e+00,-3.294573198343485054e-01,9.925636240189888992e-01,0.000000000000000000e+00
7.212888100575270750e-04,8.684109499613302319e+01,9.129765577746401517e-01,4.989408536865612405e+02,2.159324839133731078e-01,3.498468844384067893e+02,1.908922319750134193e+03,7.236123141999239117e+00,1.131474101851337721e+01,2.865881062190225653e-04,4.223516079673405699e+00,-2.042001976595426149e-01,9.570799660681003074e-01,0.000000000000000000e+00
5.127647928096852777e-04,6.032876036123096242e+01,9.617488009268138072e-01,7.886172269033013436e+02,2.272427898089380838e-01,2.828418745796393523e+02,3.094140147251971939e+03,7.810294259888987511e+00,1.164963196430453074e+01,3.429238859050490499e-04,3.972698152929238447e+00,-2.939494758230478122e-01,9.899290318791715837e-01,0.000000000000000000e+00
7.743743601837740648e-04,5.716753485701749327e+01,9.498587245761073161e-01,5.700523903174780571e+02,2.549660561468958808e-01,2.882833507526558492e+02,2.223042026412902487e+03,7.452973023069610292e+00,1.119960147746962775e+01,3.805202317907255792e-04,3.919055673437342513e+00,-2.737610596703886623e-01,9.838149897679807632e-01,0.000000000000000000e+00
5.764027497267593548e-04,5.622133106071834874e+01,9.625858104626459077e-01,7.513225789834723400e+02,2.465867008714588693e-01,2.856530405234587420e+02,2.949068984873178124e+03,7.753902935555256448e+00,1.151031216291086068e+01,3.708506042843753478e-04,3.913637168151224088e+00,-3.013500165198540470e-01,9.905335536382471329e-01,0.000000000000000000e+00
8.739097026456299098e-04,4.541829854672455724e+01,9.625422787822578430e-01,6.062469214055481643e+02,2.894596222973475630e-01,2.982672217271865520e+02,2.379569387075483974e+03,7.534460914586739833e+00,1.108512323744820094e+01,4.284295351043307192e-04,3.745083634875027379e+00,-3.108354147354094321e-01,9.903548786939426751e-01,0.000000000000000000e+00
9.208176710738939265e-04,4.934001446691110004e+01,9.556447691902290043e-01,5.561795530205499745e+02,2.899391439641023083e-01,3.008083547343993587e+02,2.175378197615296813e+03,7.448977904624046076e+00,1.104350058557149161e+01,4.297432596286869934e-04,3.793701016034012330e+00,-2.967680188519937201e-01,9.878058140025920419e-01,0.000000000000000000e+00
7.284334179112258176e-04,6.592478702348012121e+01,9.319470693747547996e-01,4.843613766581183881e+02,2.336180258099208873e-01,2.920949001347580065e+02,1.871520719608979562e+03,7.380854520700091292e+00,1.126064078308463579e+01,3.404186235031104622e-04,4.026447855905093576e+00,-2.455203223552846481e-01,9.758759318027228069e-01,0.000000000000000000e+00
6.830772655312622671e-04,4.769264939216587607e+01,9.664996160610682674e-01,7.118110009146494122e+02,2.849366732992045237e-01,2.760125010713032907e+02,2.799551354266448470e+03,7.718513688398785710e+00,1.129851583571037565e+01,4.323737749689026376e-04,3.776810497681644563e+00,-3.248977403116530827e-01,9.928847658707610213e-01,0.000000000000000000e+00
7.155762015513893962e-04,5.154681737070162484e+01,9.605426738430192790e-01,6.531875223946981350e+02,2.658759734614750680e-01,2.805368069557366653e+02,2.561203272208105773e+03,7.598663713517266771e+00,1.125922321728898901e+01,4.015719898155054729e-04,3.845377169340757462e+00,-3.009580208783143029e-01,9.895240193736054568e-01,0.000000000000000000e+00
7.846720166060474136e-04,4.772940512660019152e+01,9.704074662786912331e-01,8.064274574061619205e+02,3.035269051377471605e-01,2.876983254506803860e+02,3.177980424498040520e+03,7.691526481896434397e+00,1.121585766506688309e+01,4.352232303017589360e-04,3.755224084717698751e+00,-3.317053902259330389e-01,9.933891055769348277e-01,0.000000000000000000e+00
5.842635108180462954e-04,4.822110800030539224e+01,9.765215233245485571e-01,1.026895397142808179e+03,2.980336718826447351e-01,3.018297612694771601e+02,4.059360480570925574e+03,7.968321478215935727e+00,1.151274458180169802e+01,4.036916130236152360e-04,3.766640530125107134e+00,-3.534919421137969753e-01,9.959416745253607539e-01,0.000000000000000000e+00
8.534827099068039401e-04,5.391802403306782310e+01,9.515812348293096745e-01,5.567783669283608106e+02,2.666787349238018412e-01,2.849131633562933530e+02,2.173195443680357130e+03,7.427730362119110197e+00,1.112102679317315435e+01,3.941578433113083319e-04,3.870013792603598013e+00,-2.790379655275184723e-01,9.845773599607819948e-01,0.000000000000000000e+00
6.323350402199169520e-04,6.357527760183522503e+01,9.580851866119017846e-01,7.583723148200106152e+02,2.392166840447142451e-01,3.094450407731922041e+02,2.969913981678186246e+03,7.604525876060939993e+00,1.143834969726430373e+01,3.369465422102739353e-04,4.001511096746072305e+00,-2.765842392413078721e-01,9.857584186650143465e-01,0.000000000000000000e+00
4.864244368059758876e-04,6.206765637737752428e+01,9.700727842908456466e-01,1.036954038811811188e+03,2.394784352773736413e-01,3.052125555850968794e+02,4.085748498869867035e+03,7.904316277108277333e+00,1.172211772784866746e+01,3.407550605724863030e-04,3.981759437591211537e+00,-3.079195211940066179e-01,9.921611528961145066e-01,0.000000000000000000e+00
